hour,time_days,Q_c_W,Q_e_kW,W_c1_kW,W_c2_kW,W_total_kW,m_dot_1_kg_s,m_dot_2_kg_s,COP
2452,102.16666666666667,113185.39419498379,87.70761173211163,10.73202706780345,14.745755395068699,25.47778246287215,0.08163284135474426,0.11059128057725182,4.44251356490404
2453,102.20833333333333,110548.02304086158,85.66390700479734,10.481956475080828,14.402159560983424,24.884116036064253,0.07973068690673177,0.10801435574197298,4.44251356490404
2454,102.25,106352.57140427723,82.41284227334896,10.084151609482019,13.855577521446248,23.939729130928267,0.07670479615203957,0.10391506031264847,4.44251356490404
2455,102.29166666666667,100884.95238095238,78.1759722265763,9.565722215193974,13.143257939182112,22.708980154376086,0.07276137854507912,0.09857275449838082,4.442513564904039
2456,102.33333333333333,94517.77517165893,73.24203255640806,8.961998398692328,12.313744216558538,21.275742615250866,0.068169171478959,0.09235150761183454,4.44251356490404
2457,102.375,87684.95238095238,67.94726309764539,8.314122940370897,11.42356634293609,19.737689283306985,0.0632411262762543,0.0856752873472312,4.44251356490404
2458,102.41666666666667,80852.12959024584,62.65249363888273,7.666247482049466,10.533388469313639,18.199635951363106,0.05831308107354963,0.07899906708262786,4.44251356490404
2459,102.45833333333333,74484.95238095238,57.71855396871448,7.062523665547821,9.703874746690067,16.766398412237887,0.053720874007429496,0.07277782019608157,4.442513564904041
2460,102.5,69017.33335762753,53.48168392194183,6.544094271259775,8.99155516442593,15.535649435685706,0.049777456400469045,0.06743551438181393,4.44251356490404
2461,102.54166666666667,64821.88172104319,50.230619190493464,6.146289405660967,8.444973124888755,14.591262530549722,0.04675156564577686,0.06333621895248942,4.44251356490404
2462,102.58333333333333,62184.51056692097,48.18691446317915,5.896218812938342,8.101377290803477,13.997596103741818,0.044849411197764345,0.060759294117210566,4.44251356490404
2463,102.625,61284.95238095238,47.48984483978359,5.810924390724748,7.984183150444046,13.795107541168793,0.0442006217386047,0.059880353044931965,4.44251356490404
2464,102.66666666666667,62184.51056692097,48.18691446317915,5.896218812938342,8.101377290803477,13.997596103741818,0.044849411197764345,0.060759294117210566,4.44251356490404
2465,102.70833333333333,64821.88172104319,50.230619190493464,6.146289405660967,8.444973124888755,14.591262530549722,0.04675156564577686,0.06333621895248942,4.44251356490404
2466,102.75,69017.33335762753,53.48168392194183,6.544094271259775,8.99155516442593,15.535649435685706,0.049777456400469045,0.06743551438181393,4.44251356490404
2467,102.79166666666667,74484.95238095238,57.71855396871448,7.062523665547821,9.703874746690067,16.766398412237887,0.053720874007429496,0.07277782019608157,4.442513564904041
2468,102.83333333333333,80852.12959024584,62.65249363888273,7.666247482049466,10.533388469313639,18.199635951363106,0.05831308107354963,0.07899906708262786,4.44251356490404
2469,102.875,87684.95238095238,67.94726309764539,8.314122940370897,11.42356634293609,19.737689283306985,0.0632411262762543,0.0856752873472312,4.44251356490404
2470,102.91666666666667,94517.77517165893,73.24203255640806,8.961998398692328,12.313744216558538,21.275742615250866,0.068169171478959,0.09235150761183454,4.44251356490404
2471,102.95833333333333,100884.95238095238,78.1759722265763,9.565722215193974,13.143257939182112,22.708980154376086,0.07276137854507912,0.09857275449838082,4.442513564904039
2472,103.0,78152.7791774914,60.58291773321559,7.402832911340752,10.167028532935062,17.569861444275816,0.05639622204141192,0.0763771014587961,4.4481158502791285
2473,103.04166666666667,85628.31118449617,66.37784333098402,8.110934593119131,11.139533260393,19.25046785351213,0.061790678481498995,0.08368278492349777,4.44811585027913
2474,103.08333333333333,90327.62705911395,70.02068585086154,8.556065919010942,11.750875289241467,20.30694120825241,0.06518177556463389,0.08827532954084884,4.4481158502791285
2475,103.125,91930.47619047618,71.26319159520034,8.707891924770948,11.959392670504903,20.667284595275852,0.06633841562865382,0.08984176098471558,4.4481158502791285
2476,103.16666666666667,90327.62705911395,70.02068585086154,8.556065919010942,11.750875289241467,20.30694120825241,0.06518177556463389,0.08827532954084884,4.4481158502791285
2477,103.20833333333333,85628.31118449617,66.37784333098402,8.110934593119131,11.139533260393,19.25046785351213,0.061790678481498995,0.08368278492349777,4.44811585027913
2478,103.25,78152.77917749138,60.58291773321558,7.402832911340751,10.16702853293506,17.569861444275812,0.05639622204141191,0.07637710145879609,4.4481158502791285
2479,103.29166666666667,68288.50360736724,52.93627225685463,6.468463275282036,8.883768075230558,15.352231350512593,0.04927801228373999,0.06673694810832019,4.448115850279129
2480,103.33333333333333,56829.69113585055,44.05356455805821,5.383054989335162,7.393071588457176,12.776126577792338,0.041009160692334595,0.05553848668512861,4.448115850279129
2481,103.375,44557.24089629218,34.540136487130695,4.2205768344653976,5.7965275746960945,10.017104409161492,0.03215317583822658,0.04354487382887928,4.448115850279129
2482,103.41666666666667,32307.50009133509,25.044312445422552,3.060249775841134,4.202937870071397,7.263187645912531,0.02331357845401645,0.03157345443534321,4.448115850279129
2483,103.45833333333333,20915.268313183245,16.213217148785006,1.9811481849764871,2.7209029794217523,4.70205116439824,0.015092772493312768,0.020440060952483914,4.4481158502791285
2484,103.5,11156.9073309646,8.648675147608925,1.0568110519891911,1.4514211313664824,2.5082321833556733,0.008050992296813322,0.010903415747355658,4.448115850279129
2485,103.54166666666667,3697.4333191632627,2.86619747827768,0.35023042495298584,0.4810054159325974,0.8312358408855832,0.0026681235478175002,0.0036134254306364947,4.4481158502791285
2486,103.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2487,103.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2488,103.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2489,103.70833333333333,4030.668613347262,3.1245167169000667,0.38179533190790205,0.5243565645392935,0.9061518964471955,0.0029085911529445696,0.003939089420342357,4.4481158502791285
2490,103.75,11628.173203461,9.013993718290598,1.1014505714998786,1.5127289136705238,2.6141794851704026,0.008391064845295403,0.011363974178374222,4.4481158502791285
2491,103.79166666666667,21370.47619047617,16.56608779102944,2.0242666497449946,2.7801217497017334,4.804388399446728,0.015421257350703549,0.020884926235519914,4.44811585027913
2492,103.83333333333333,32715.628308853607,25.36068760810711,3.0989087337501213,4.2560319669963835,7.354940700746505,0.023608089920131654,0.03197230973653239,4.4481158502791285
2493,103.875,44890.47619047618,34.79845572575309,4.252141741420314,5.839878723302791,10.092020464723106,0.03239364344335365,0.043870537818585145,4.4481158502791285
2494,103.91666666666667,57065.32407209875,44.23622384339905,5.405374749090506,7.423725479609198,12.829100228699705,0.04117919696657564,0.055768765900637896,4.4481158502791285
2495,103.95833333333333,68410.47619047617,53.0308236604767,6.48001683309563,8.899635696903845,15.379652529999476,0.049366029536003726,0.06685614940165036,4.448115850279129
2496,104.0,86837.67961392553,67.34010210175589,8.217134355879622,11.280443156290012,19.497577512169634,0.0626969338509548,0.08488202661522895,4.453767631374965
2497,104.04166666666667,93702.96411015443,72.66393112377779,8.86677130320086,12.17226168317578,21.03903298637664,0.0676536794692362,0.09159269949272683,4.453767631374964
2498,104.08333333333333,98018.66236235443,76.01062995584691,9.275150160575066,12.73288224593245,22.008032406507517,0.07076962002685877,0.09581120481823985,4.453767631374964
2499,104.125,99490.66666666667,77.15212660323907,9.414440583750158,12.924099479677437,22.338540063427594,0.07183240932415576,0.09725005842524394,4.453767631374965
2500,104.16666666666667,98018.66236235443,76.01062995584691,9.275150160575066,12.73288224593245,22.008032406507517,0.07076962002685877,0.09581120481823985,4.453767631374964
2501,104.20833333333333,93702.96411015443,72.66393112377779,8.86677130320086,12.17226168317578,21.03903298637664,0.0676536794692362,0.09159269949272683,4.453767631374964
2502,104.25,86837.67961392553,67.34010210175589,8.217134355879622,11.280443156290012,19.497577512169634,0.0626969338509548,0.08488202661522895,4.453767631374965
2503,104.29166666666667,77860.17352088944,60.378306489390866,7.3676255473165755,10.114241484181989,17.481867031498563,0.05621516109788178,0.07610670103633971,4.453767631374964
2504,104.33333333333333,67412.7411810335,52.27662570295188,6.379022954614511,8.757092523467108,15.136115478081619,0.04867209940811235,0.06589455310844591,4.453767631374965
2505,104.375,56207.35784312066,43.58717589937423,5.3186982107230465,7.3014837330233915,12.620181943746438,0.04058179597030549,0.05494152383646115,4.453767631374964
2506,104.41666666666667,45007.65186385814,34.902128722776936,4.258910694668893,5.846612446412316,10.10552314108121,0.032495591593889143,0.043994044064534464,4.453767631374963
2507,104.45833333333333,34576.86469734343,26.813355785526024,3.2718831742894623,4.491625737527943,7.763508911817405,0.02496454774403151,0.03379816644755692,4.453767631374964
2508,104.5,25625.83725128371,19.872093595965858,2.424879943958515,3.3288637113593347,5.75374365531785,0.018501892613462,0.02504872319564113,4.453767631374964
2509,104.54166666666667,18764.567253855686,14.551377701336822,1.775622874084084,2.4375666784347803,4.213189552518864,0.013548045469286342,0.018341974407266527,4.453767631374964
2510,104.58333333333333,14460.638916599286,11.213806096959118,1.3683577610300723,1.8784750586100956,3.2468328196401677,0.010440602807760622,0.014134973928934407,4.453767631374965
2511,104.625,13007.357843120668,10.08682877207323,1.2308390492136898,1.6896900218337472,2.920529071047437,0.00939133171097602,0.012714421890846109,4.453767631374964
2512,104.66666666666667,14503.762736916866,11.247247368952042,1.3724384115848063,1.8840769563800182,3.256515367964824,0.01047173827017593,0.014177126566824102,4.453767631374964
