hour,time_days,Q_c_W,Q_e_kW,W_c1_kW,W_c2_kW,W_total_kW,m_dot_1_kg_s,m_dot_2_kg_s,COP
7907,329.4583333333333,103495.71965101107,76.39359980510935,12.404672424405378,14.69744742149634,27.10211984590172,0.08781509443225123,0.0998515379229742,3.8187315324214874
7908,329.5,102770.6666666706,75.8584143142506,12.317769847261037,14.594482505158961,26.912252352419998,0.08719989414664578,0.09915201473683506,3.818731532421488
7909,329.5416666666667,103495.71965100184,76.39359980510253,12.404672424404271,14.697447421495028,27.1021198458993,0.0878150944322434,0.09985153792296529,3.818731532421488
7910,329.5833333333333,105621.46744133472,77.96268427090344,12.659457888816718,14.999325281614576,27.658783170431292,0.08961877040625175,0.10190243613225206,3.8187315324214874
7911,329.625,109003.04383872327,80.3714285220663,13.15207170842963,15.479543608227326,28.631615316656955,0.09248800453175836,0.10516494404100282,3.8070867687059486
7912,329.6666666666667,113410.00000000223,83.62081816883767,13.683805515191974,16.10537631597259,29.789181831164562,0.09622726324474151,0.10941672712678314,3.807086768705948
7913,329.7083333333333,118542.00914560315,86.11440986319688,15.560258612668024,16.867340669738216,32.42759928240624,0.099206606518888,0.11436803339868475,3.6555900457891353
7914,329.75,124049.33333333385,90.11518541753404,16.28317017155373,17.650977744246063,33.9341479157998,0.10381563033755019,0.11968143951673121,3.6555900457891344
7915,329.7916666666667,129556.65752105528,94.00970481079136,17.112337891511302,18.434614818752593,35.546952710263895,0.1084246541562046,0.12499484563476876,3.644662837263315
7916,329.8333333333333,134688.66666666543,97.73362509475425,17.79019325025838,19.16484832165277,36.95504157191115,0.11271958061838835,0.12994615190667924,3.644662837263314
7917,329.875,139095.6228279444,102.65624034956832,16.605330280295505,19.834052198080553,36.43938247837606,0.11853330202223918,0.13419793499245958,3.817178375909274
7918,329.9166666666667,142477.19922533297,105.15193296989003,17.009025175972756,20.316241079470196,37.325266255442955,0.12141498448121021,0.1374604429012104,3.8171783759092746
7919,329.9583333333333,144602.94701566585,106.55529755194776,17.381136948314573,20.66651251540349,38.04764946371806,0.12317961892160796,0.13951134111049712,3.8005750435006003
7920,330.0,164890.66666666447,117.67675428690745,21.352000684849305,25.86191169490772,47.213912379757026,0.13636393103153843,0.1565642658787033,3.492416924494514
7921,330.0416666666667,163618.92763931595,120.42413084890035,19.81053882333222,23.384257967083393,43.19479679041561,0.1393783292175201,0.15785775115322775,3.7879314129710404
7922,330.0833333333333,159890.377470323,117.6799042492902,19.359096016908225,22.851377204124567,42.21047322103279,0.13620217410847593,0.15426048674603954,3.7879314129710404
7923,330.125,153959.11069197312,113.44968542611497,18.50573893966352,22.00368632619464,40.509425265858155,0.13114964097164866,0.14853806545512296,3.8005750435005994
7924,330.1666666666667,146229.33333333803,107.75375222794547,17.57662703964212,20.898954065750395,38.475581105392514,0.12456505159061483,0.14108046083471426,3.8005750435006
7925,330.2083333333333,137227.81694736367,101.27775031871805,16.382350340913185,19.567716287732427,35.950066628645615,0.11694161139919457,0.13239589631543552,3.817178375909274
7926,330.25,127568.00000001161,92.56668281485346,16.849668414683652,18.15164877047447,35.00131718515812,0.10676036682369718,0.12307621061732182,3.6446628372633145
7927,330.2916666666667,117908.18305265956,85.65396921145552,15.477060276544455,16.777153564659567,32.25421384120402,0.09867616388292066,0.11375652491920814,3.6555900457891353
7928,330.3333333333333,108906.66666667596,80.30036655240406,13.1404430471264,15.465857067145489,28.60630011427189,0.09240622945455723,0.10507196039992045,3.807086768705948
7929,330.375,101176.88930804085,74.68199474710168,12.126744690685461,14.368149870253674,26.494894560939137,0.08584758982213848,0.09761435577951177,3.8187315324214874
7930,330.4166666666667,95245.622529691,72.58152304684207,10.537882621163149,12.126216861685792,22.66409948284894,0.08334426850443016,0.09343815486203971,4.202488724591425
7931,330.4583333333333,91517.07236068879,69.74019719022982,10.125359473279739,11.651515697179239,21.77687517045898,0.08008161686581353,0.08978036105641354,4.202488724591424
7932,330.5,90245.33333333103,68.77107385340705,9.984655509789231,11.489603970134752,21.474259479923983,0.07896878715092949,0.08853275570693607,4.202488724591424
7933,330.5416666666667,91517.07236068879,69.74019719022982,10.125359473279739,11.651515697179239,21.77687517045898,0.08008161686581353,0.08978036105641354,4.202488724591424
7934,330.5833333333333,95245.62252968176,72.58152304683502,10.537882621162126,12.126216861684615,22.66409948284674,0.08334426850442207,0.09343815486203064,4.202488724591424
7935,330.625,101176.88930803159,74.68199474709486,12.126744690684355,14.368149870252362,26.494894560936714,0.08584758982213064,0.09761435577950285,3.8187315324214874
7936,330.6666666666667,108906.66666665746,80.30036655239041,13.140443047124167,15.465857067142862,28.60630011426703,0.09240622945454154,0.1050719603999026,3.807086768705948
7937,330.7083333333333,117908.1830526503,85.6539692114488,15.477060276543241,16.77715356465825,32.25421384120149,0.09867616388291292,0.1137565249191992,3.655590045789135
7938,330.75,127567.99999998388,92.56668281483333,16.84966841467999,18.151648770470523,35.00131718515051,0.10676036682367396,0.12307621061729507,3.644662837263315
7939,330.7916666666667,137227.81694733596,101.27775031869758,16.382350340909873,19.567716287728473,35.950066628638346,0.11694161139917093,0.13239589631540877,3.817178375909275
7940,330.8333333333333,146229.33333331958,107.75375222793188,17.576627039639906,20.89895406574776,38.47558110538766,0.12456505159059914,0.14108046083469647,3.8005750435006
7941,330.875,153959.11069195467,113.44968542610138,18.505738939661303,22.003686326192,40.5094252658533,0.13114964097163295,0.14853806545510514,3.8005750435005985
7942,330.9166666666667,159890.3774703045,117.67990424927655,19.35909601690598,22.851377204121917,42.2104732210279,0.13620217410846014,0.15426048674602166,3.787931412971041
7943,330.9583333333333,163618.9276393067,120.4241308488935,19.81053882333109,23.384257967082064,43.19479679041315,0.13937832921751217,0.1578577511532188,3.7879314129710413
7944,331.0,100850.66666666394,74.4411990697853,12.087644667830892,14.321822929047737,26.409467596878628,0.0855707931376471,0.09729961974446977,3.8187315324214874
7945,331.0416666666667,99983.95598415456,73.80145136572855,11.983763443182037,14.198741175243956,26.182504618425995,0.08483539769630279,0.0964634267610821,3.818731532421487
7946,331.0833333333333,97442.88883733262,71.92580600235695,11.679199103023485,13.837883731952171,25.517082834975657,0.0826793273562993,0.09401183298086303,3.818731532421487
7947,331.125,93400.63475293321,71.17555792967207,10.333754976106354,11.891321847154806,22.225076823261162,0.08172981996003058,0.0916281792534544,4.202488724591424
7948,331.1666666666667,88132.6666666711,67.16112517247242,9.750912133877478,11.22062936032119,20.971541494198668,0.07712010735599638,0.08646018092682264,4.202488724591425
7949,331.2083333333333,81997.98789789958,62.56810539434997,9.009436263326592,10.420446240223036,19.429882503549628,0.07177118030213171,0.08044191940885471,4.220199884529381
7950,331.25,75414.66666666903,57.60348695189636,8.227353332314651,9.583826382458037,17.81117971477269,0.06600893238378246,0.07398352927634738,4.234119686306893
7951,331.2916666666667,68831.34543543844,52.574992158973814,7.509146751771593,8.747206524693032,16.256353276464626,0.060246684465433145,0.06752513914384001,4.234119686306894
7952,331.3333333333333,62696.66666666695,47.94840016274965,6.7937050343185215,7.954561469598784,14.748266503917305,0.05489019895384564,0.061506877625872085,4.251121082604116
7953,331.375,57428.69858041406,43.91962709914849,6.222876899252243,7.286194582013323,13.509071481265565,0.05027815445913147,0.056338879299249384,4.251121082604116
7954,331.4166666666667,53386.44449600543,40.129628153685275,6.493219151280494,6.763597191039653,13.256816342320146,0.04589463709812974,0.05237333470938705,4.027093920399141
7955,331.4583333333333,50845.37734918349,38.2195537765999,6.184157440612189,6.441666131971391,12.625823572583581,0.04371016207555919,0.04988048916674203,4.02709392039914
7956,331.5,49978.66666666487,37.568062977116135,6.078742246634057,6.331861442914685,12.410603689548743,0.042965078325952304,0.0490302259753968,4.027093920399139
7957,331.5416666666667,50845.37734917425,38.21955377659296,6.184157440611066,6.44166613197022,12.625823572581286,0.04371016207555125,0.04988048916673297,4.02709392039914
7958,331.5833333333333,53386.44449599619,40.12962815367833,6.493219151279371,6.763597191038483,13.256816342317855,0.045894637098121804,0.05237333470937799,4.02709392039914
7959,331.625,57428.698580404816,43.91962709914143,6.222876899251243,7.2861945820121505,13.509071481263394,0.050278154459123384,0.05633887929924032,4.251121082604115
7960,331.6666666666667,62696.66666666695,47.94840016274965,6.7937050343185215,7.954561469598784,14.748266503917305,0.05489019895384564,0.061506877625872085,4.251121082604116
7961,331.7083333333333,68831.3454354292,52.57499215896675,7.509146751770585,8.747206524691856,16.25635327646244,0.060246684465425054,0.06752513914383093,4.234119686306894
7962,331.75,75414.66666665977,57.60348695188927,8.22735333231364,9.58382638245686,17.8111797147705,0.06600893238377434,0.07398352927633829,4.234119686306894
7963,331.7916666666667,81997.98789789034,62.56810539434291,9.009436263325574,10.42044624022186,19.429882503547432,0.07177118030212361,0.08044191940884564,4.220199884529382
7964,331.8333333333333,88132.66666666185,67.16112517246539,9.750912133876456,11.220629360320014,20.971541494196472,0.0771201073559883,0.08646018092681358,4.202488724591424
7965,331.875,93400.63475292399,71.17555792966503,10.333754976105332,11.891321847153632,22.225076823258966,0.0817298199600225,0.09162817925344535,4.202488724591424
7966,331.9166666666667,97442.88883733262,71.92580600235695,11.679199103023485,13.837883731952171,25.517082834975657,0.0826793273562993,0.09401183298086303,3.818731532421487
7967,331.9583333333333,99983.95598415456,73.80145136572855,11.983763443182037,14.198741175243956,26.182504618425995,0.08483539769630279,0.0964634267610821,3.818731532421487
7968,332.0,99301.33333332938,73.29758510168512,11.90194643276345,14.101801798880794,26.003748231644245,0.08425619912900027,0.09580483989646787,3.818731532421488
7969,332.0416666666667,98359.02341741335,72.60203511322555,11.78900412105604,13.967984183131744,25.756988304187786,0.08345665848587375,0.09489570959985696,3.8187315324214874
7970,332.0833333333333,95596.31053319243,70.56278573010839,11.457874017830465,13.575650785253577,25.033524803084042,0.08111252393001836,0.09223027443732772,3.8187315324214874
7971,332.125,91201.46899812929,69.4996929851559,10.090441425592457,11.611334587380929,21.701776012973387,0.07980544951353588,0.08947074687066318,4.202488724591424
7972,332.1666666666667,85474.0000000045,65.22045695969986,9.391359165184385,10.862183875120254,20.25354304030464,0.07481366338870697,0.08385196753991243,4.220199884529381
7973,332.2083333333333,78804.2210859729,60.13111951681326,8.658524743792604,10.014576825367026,18.67310156915963,0.06897574080930938,0.07730876042432476,4.220199884529382
7974,332.25,71646.66666667961,54.72540038826421,7.816283858347513,9.104982420067882,16.921266278415395,0.06271087819598449,0.07028703427565142,4.234119686306894
7975,332.2916666666667,64489.112247377074,49.31920506424108,6.987931413691359,8.181975769444644,15.169907183136004,0.0564594641121069,0.063265308126969,4.251121082604116
7976,332.3333333333333,57819.33333334548,44.218372031644094,6.265205422101464,7.3357558795999225,13.600961301701386,0.05062015062011864,0.05672210101138132,4.251121082604116
7977,332.375,52091.864335220685,39.15651557880091,6.3357635879398,6.599585168479985,12.935348756419785,0.044781727496552896,0.05110332168063057,4.02709392039914
7978,332.4166666666667,47697.022800139064,35.85299240429182,5.801233343570929,6.042797052276319,11.844030395847248,0.04100362128887221,0.046791880660639655,4.02709392039914
7979,332.4583333333333,44934.30991591815,34.288425464315495,4.953099041415812,5.69278541018684,10.645884451602651,0.03917692176174618,0.044081595531948146,4.220815106550743
7980,332.5,43992.00000000211,33.56936861495847,4.849228427847384,5.573402957196261,10.422631385043644,0.03835534907218582,0.04315716774710217,4.220815106550743
7981,332.5416666666667,44934.30991591815,34.288425464315495,4.953099041415812,5.69278541018684,10.645884451602651,0.03917692176174618,0.044081595531948146,4.220815106550743
7982,332.5833333333333,47697.022800139064,35.85299240429182,5.801233343570929,6.042797052276319,11.844030395847248,0.04100362128887221,0.046791880660639655,4.02709392039914
7983,332.625,52091.864335211445,39.15651557879396,6.3357635879386764,6.599585168478814,12.93534875641749,0.04478172749654495,0.05110332168062151,4.02709392039914
7984,332.6666666666667,57819.33333333624,44.21837203163703,6.265205422100463,7.335755879598749,13.600961301699211,0.05062015062011055,0.056722101011372254,4.251121082604116
7985,332.7083333333333,64489.112247367826,49.319205064234005,6.987931413690357,8.18197576944347,15.169907183133827,0.0564594641120988,0.06326530812695992,4.251121082604116
7986,332.75,71646.66666665189,54.725400388243045,7.816283858344489,9.104982420064358,16.921266278408847,0.06271087819596023,0.07028703427562422,4.234119686306894
7987,332.7916666666667,78804.22108595443,60.13111951679916,8.658524743790574,10.01457682536468,18.673101569155254,0.06897574080929321,0.07730876042430664,4.220199884529382
7988,332.8333333333333,85473.99999998602,65.22045695968576,9.391359165182354,10.862183875117905,20.253543040300258,0.0748136633886908,0.08385196753989431,4.220199884529382
7989,332.875,91201.46899811081,69.49969298514182,10.090441425590413,11.611334587378577,21.701776012968992,0.07980544951351971,0.08947074687064506,4.202488724591424
7990,332.9166666666667,95596.31053319243,70.56278573010839,11.457874017830465,13.575650785253577,25.033524803084042,0.08111252393001836,0.09223027443732772,3.8187315324214874
7991,332.9583333333333,98359.02341741335,72.60203511322555,11.78900412105604,13.967984183131744,25.756988304187786,0.08345665848587375,0.09489570959985696,3.8187315324214874
7992,333.0,126951.99999999888,92.11969707693233,16.768304783179993,18.063998139886525,34.83230292306652,0.10624484266430961,0.12248190055726106,3.6446628372633145
7993,333.0416666666667,125957.53388218899,91.3980864089167,16.63695190209122,17.92249557118105,34.55944747327227,0.1054125840451331,0.12152245052772899,3.6446628372633145
7994,333.0833333333333,123041.90675125904,89.3833440541123,16.150931665868328,17.507631031278393,33.65856269714672,0.10297252523713127,0.118709485373083,3.655590045789135
7995,333.125,118403.81377786424,86.01401834271871,15.542118582170913,16.847676852974583,32.389795435145494,0.09909095221566823,0.11423470401995206,3.6555900457891353
7996,333.1666666666667,112359.33333333716,82.84612805077701,13.557034345736549,15.95617093682358,29.51320528256013,0.09533578297037722,0.10840305542263275,3.807086768705948
7997,333.2083333333333,105320.38677100946,77.74044671059232,12.623371303774368,14.95656875664276,27.57994006041713,0.08936330643551467,0.1016119567957903,3.818731532421487
7998,333.25,97766.66666666622,72.1647970833725,11.718006098372776,13.883863484920925,25.6018695832937,0.08295404964195396,0.09432421028799554,3.818731532421488
7999,333.2916666666667,90212.94656233222,68.74639365180586,9.981072269087983,11.48548064143837,21.466552910526353,0.07894044724756778,0.08850098353679643,4.202488724591424
8000,333.3333333333333,83174.0000000045,63.465454842011425,9.138649264162755,10.569895893830326,19.70854515799308,0.07280051990888836,0.08159561443438575,4.220199884529381
8001,333.375,77129.51955547743,58.85324789398039,8.474518805526394,9.801752855970648,18.27627166149704,0.06750990843245755,0.07566583955512313,4.220199884529382
8002,333.4166666666667,72491.42658209187,55.37064777734326,7.9084428323544165,9.212335972394184,17.1207788047486,0.06345027946369071,0.07111576325763615,4.234119686306894
8003,333.4583333333333,69575.79945114342,53.14362355489964,7.590362866588321,8.841813029655462,16.432175896243784,0.06089829000792935,0.06825546572221294,4.234119686306894
8004,333.5,68581.33333333355,52.38402706560451,7.481871713741349,8.715434553987688,16.197306267729036,0.06002785392924697,0.06727987149905582,4.234119686306894
8005,333.5416666666667,69575.79945114342,53.14362355489964,7.590362866588321,8.841813029655462,16.432175896243784,0.06089829000792935,0.06825546572221294,4.234119686306894
8006,333.5833333333333,72491.42658207336,55.370647777329125,7.908442832352398,9.212335972391832,17.12077880474423,0.06345027946367451,0.071115763257618,4.234119686306894
8007,333.625,77129.51955546818,58.85324789397333,8.47451880552538,9.801752855969474,18.276271661494853,0.06750990843244946,0.07566583955511406,4.220199884529382
8008,333.6666666666667,83173.99999999524,63.46545484200435,9.138649264161735,10.56989589382915,19.708545157990883,0.07280051990888024,0.08159561443437667,4.220199884529382
8009,333.7083333333333,90212.94656232298,68.74639365179883,9.981072269086962,11.485480641437194,21.466552910524157,0.0789404472475597,0.08850098353678737,4.202488724591424
8010,333.75,97766.66666665697,72.16479708336568,11.718006098371669,13.883863484919612,25.601869583291283,0.08295404964194612,0.09432421028798661,3.818731532421487
8011,333.7916666666667,105320.38677100021,77.7404467105855,12.62337130377326,14.956568756641445,27.579940060414707,0.08936330643550683,0.10161195679578137,3.818731532421487
8012,333.8333333333333,112359.33333332793,82.84612805077022,13.557034345735438,15.956170936822271,29.51320528255771,0.0953357829703694,0.10840305542262385,3.8070867687059478
8013,333.875,118403.813777855,86.01401834271202,15.542118582169703,16.84767685297327,32.38979543514297,0.09909095221566051,0.11423470401994315,3.655590045789135
8014,333.9166666666667,123041.90675124981,89.3833440541056,16.150931665867116,17.50763103127708,33.65856269714419,0.10297252523712355,0.11870948537307409,3.6555900457891353
8015,333.9583333333333,125957.53388218899,91.3980864089167,16.63695190209122,17.92249557118105,34.55944747327227,0.1054125840451331,0.12152245052772899,3.6446628372633145
8016,334.0,126082.6666666665,91.48888603555085,16.653479917943564,17.94030071317204,34.59378063111561,0.10551730640475687,0.12164317726905505,3.6446628372633145
8017,334.0416666666667,125002.56079226415,90.80765402577528,16.408294301679053,17.786612464809785,34.19490676648884,0.10461337674089435,0.12060110293938822,3.655590045789135
8018,334.0833333333333,121835.85059942857,88.50720896474334,15.992620314819511,17.336021319865697,33.32864163468521,0.1019631890620765,0.11754589559383592,3.6555900457891344
8019,334.125,116798.34215458109,84.84772934198715,15.331378492361052,16.619234320232856,31.95061281259391,0.0977473492789856,0.11268576256404374,3.655590045789135
8020,334.1666666666667,110233.33333333877,81.27856029284727,13.30051578013144,15.654257260360032,28.95477304049147,0.09353189299896233,0.10635191388422026,3.807086768705948
8021,334.2083333333333,102588.21863770335,75.72374341426406,12.29590219861384,14.568573024825437,26.86447522343928,0.08704508879868779,0.09897599087473886,3.818731532421487
8022,334.25,94384.00000001104,71.92492724921209,10.442553546289533,12.016519204509406,22.45907275079894,0.0825903094503988,0.09259288326611138,4.202488724591424
8023,334.2916666666667,86179.78136231877,65.67293720161318,9.53484681178413,10.971997348921471,20.5068441607056,0.07541124354849113,0.08454435535238229,4.202488724591424
8024,334.3333333333333,78534.66666668332,59.925437526950006,8.628907756567122,9.980321383166189,18.60922913973331,0.0687398052781576,0.07704432131516281,4.220199884529382
8025,334.375,71969.65784543178,54.97210860794068,7.851520539331073,9.146028698160023,16.997549237491096,0.06299358584187313,0.07060389607966672,4.234119686306894
8026,334.4166666666667,66932.14940057506,51.12434179016833,7.3019542053241535,8.505853405082572,15.807807610406726,0.058584356589571146,0.06566198398241914,4.234119686306894
8027,334.4583333333333,63765.43920773949,48.76576312966396,6.9095154239111505,8.090160654164375,14.999676078075526,0.055825896823204116,0.0625553681659376,4.251121082604116
8028,334.5,62685.33333333712,47.93973279284678,6.7924769734375845,7.953123567052754,14.745600540490338,0.054880276752963864,0.061495759364196115,4.251121082604116
8029,334.5416666666667,63765.43920773949,48.76576312966396,6.9095154239111505,8.090160654164375,14.999676078075526,0.055825896823204116,0.0625553681659376,4.251121082604116
8030,334.5833333333333,66932.14940056583,51.124341790161274,7.301954205323146,8.505853405081401,15.807807610404549,0.05858435658956306,0.06566198398241009,4.234119686306894
8031,334.625,71969.65784542254,54.97210860793363,7.851520539330065,9.14602869815885,16.997549237488915,0.06299358584186504,0.07060389607965765,4.234119686306894
8032,334.6666666666667,78534.66666666485,59.92543752693591,8.628907756565091,9.98032138316384,18.60922913972893,0.06873980527814143,0.07704432131514469,4.220199884529382
8033,334.7083333333333,86179.78136230027,65.67293720159907,9.534846811782081,10.971997348919118,20.5068441607012,0.07541124354847493,0.08454435535236415,4.202488724591424
8034,334.75,94384.00000000182,71.92492724920506,10.442553546288512,12.016519204508231,22.459072750796743,0.08259030945039073,0.09259288326610234,4.202488724591425
8035,334.7916666666667,102588.21863767563,75.7237434142436,12.295902198610516,14.568573024821502,26.864475223432017,0.08704508879866427,0.09897599087471214,3.818731532421488
8036,334.8333333333333,110233.33333332954,81.2785602928405,13.300515780130327,15.65425726035872,28.954773040489048,0.09353189299895452,0.10635191388421136,3.807086768705948
8037,334.875,116798.3421545626,84.84772934197373,15.331378492358628,16.619234320230227,31.950612812588854,0.09774734927897014,0.1126857625640259,3.655590045789135
8038,334.9166666666667,121835.85059942857,88.50720896474334,15.992620314819511,17.336021319865697,33.32864163468521,0.1019631890620765,0.11754589559383592,3.6555900457891344
8039,334.9583333333333,125002.5607922549,90.80765402576856,16.40829430167784,17.78661246480847,34.19490676648631,0.10461337674088662,0.1206011029393793,3.655590045789135
8040,335.0,75210.66666666744,57.447666978704426,8.205097978628295,9.557901709334729,17.762999687963024,0.06583037530991888,0.0737834005661165,4.234119686306894
8041,335.0416666666667,74362.62863135329,56.79991568494288,8.112581378553537,9.45013156785688,17.562712946410418,0.06508810477016633,0.0729514556728183,4.234119686306893
8042,335.0833333333333,71876.30691606224,54.90080498386378,7.841336431732776,9.134165500465693,16.97550193219847,0.06291187766152735,0.07051231666254204,4.234119686306894
8043,335.125,67921.14023684582,51.879756131313286,7.40984803303787,8.63153607249467,16.04138410553254,0.059450000265066305,0.06663220682796567,4.234119686306894
8044,335.1666666666667,62766.66666666377,48.00193391804615,6.80129011623219,7.963442632385426,14.764732748617616,0.05495148313577867,0.06157554924212412,4.251121082604116
8045,335.2083333333333,56764.155061186044,43.41140552566495,6.150868084555507,7.2018814509655895,13.352749535521095,0.04969635437432238,0.05568694676300253,4.251121082604116
8046,335.25,50322.66666666934,37.82664157727145,6.12058184485335,6.375443244544535,12.496025089397886,0.04326080424122922,0.04936769791814083,4.02709392039914
8047,335.2916666666667,43881.17827215263,33.484802888628096,4.837012573303129,5.559362810221405,10.396375383524534,0.03825872682140273,0.04304844907327912,4.220815106550743
8048,335.3333333333333,37878.66666667491,28.90441271087219,4.175357046940041,4.798896908862686,8.974253955802727,0.03302531101994035,0.03715984659415753,4.220815106550742
8049,335.375,32724.19309650209,24.99883122637143,3.5845962422698747,4.140765627860788,7.725361870130663,0.028536370992874056,0.03210318900832505,4.235943072521548
8050,335.4166666666667,28769.02641727644,21.977380277388402,3.1513487188215805,3.6402974210664563,6.791646139888037,0.025087359939669467,0.02822307917373962,4.235943072521548
8051,335.4583333333333,26282.70470198538,20.754819004755085,2.611448241413512,2.9164374558167823,5.527885697230294,0.02367028843077345,0.02623969783723016,4.7545673231185175
8052,335.5,25434.66666667123,20.08514378937424,2.527187224098745,2.8223356531982473,5.349522877296993,0.022906542647234057,0.025393047461881205,4.7545673231185175
8053,335.5416666666667,26282.70470198538,20.754819004755085,2.611448241413512,2.9164374558167823,5.527885697230294,0.02367028843077345,0.02623969783723016,4.7545673231185175
8054,335.5833333333333,28769.02641727644,21.977380277388402,3.1513487188215805,3.6402974210664563,6.791646139888037,0.025087359939669467,0.02822307917373962,4.235943072521548
8055,335.625,32724.193096492847,24.998831226364366,3.5845962422688618,4.1407656278596185,7.725361870128481,0.028536370992865993,0.032103189008315984,4.235943072521548
8056,335.6666666666667,37878.66666666566,28.904412710865127,4.175357046939021,4.798896908861513,8.974253955800535,0.03302531101993228,0.037159846594148456,4.220815106550742
8057,335.7083333333333,43881.178272143385,33.48480288862104,4.83701257330211,5.559362810220233,10.396375383522344,0.038258726821394674,0.04304844907327005,4.220815106550743
8058,335.75,50322.666666660094,37.8266415772645,6.120581844852227,6.375443244543363,12.49602508939559,0.04326080424122127,0.04936769791813176,4.02709392039914
8059,335.7916666666667,56764.1550611768,43.411405525657884,6.150868084554505,7.201881450964417,13.352749535518921,0.049696354374314286,0.05568694676299346,4.251121082604116
8060,335.8333333333333,62766.66666665453,48.00193391803908,6.801290116231189,7.963442632384255,14.764732748615444,0.05495148313577058,0.06157554924211506,4.251121082604116
8061,335.875,67921.1402368366,51.87975613130623,7.409848033036862,8.631536072493496,16.04138410553036,0.05945000026505822,0.0666322068279566,4.234119686306894
8062,335.9166666666667,71876.30691605298,54.9008049838567,7.841336431731765,9.134165500464515,16.97550193219628,0.06291187766151925,0.07051231666253295,4.234119686306894
8063,335.9583333333333,74362.62863134405,56.79991568493582,8.112581378552528,9.450131567855706,17.562712946408233,0.06508810477015824,0.07295145567280924,4.234119686306894
8064,336.0,143687.99999999622,105.88108963633465,17.27116118566236,20.53574917799918,37.806910363661544,0.12240022384668298,0.13862861024065332,3.8005750435005985
8065,336.0416666666667,141953.66999034246,104.76555457864694,16.946525898988593,20.241589512706895,37.18811541169549,0.12096884787628363,0.13695534762347605,3.8171783759092746
8066,336.0833333333333,136868.8716854324,101.01283924292716,16.33949921083637,19.516533231668866,35.85603244250524,0.11663572853762832,0.13204958985411655,3.817178375909274
8067,336.125,128780.12568669251,93.44623296826748,17.00977060251675,18.324122115908274,35.33389271842502,0.10777478253097854,0.1242456562173829,3.644662837263315
8068,336.1666666666667,118238.66666668133,85.89404782659004,15.520440767043072,16.824178073048188,32.34461884009126,0.09895274227140509,0.11407537189403656,3.6555900457891353
8069,336.2083333333333,105962.8776369979,78.12981680213403,12.785251824484044,15.047809010379806,27.83306083486385,0.08990845358033267,0.10223182495349513,3.807086768705948
8070,336.25,92789.3333333572,70.70971827326481,10.26612118428947,11.813493875802902,22.079615060092372,0.0811949033066757,0.09102847844629212,4.202488724591424
8071,336.2916666666667,79615.78902968879,60.750381890669544,8.747694854544244,10.117712284475001,18.865407139019247,0.0696860898155361,0.07810492731569402,4.220199884529381
8072,336.3333333333333,67340.00000002385,51.43586762091307,7.346448613862653,8.557683765248129,15.90413237911078,0.05894133997001482,0.0660620948374875,4.234119686306894
8073,336.375,56798.54097999417,43.43770277371071,6.154594084710482,7.206244121572977,13.360838206283459,0.049726458844383335,0.055720680143302136,4.251121082604116
8074,336.4166666666667,48709.794981245075,36.61427499982451,5.924413521316868,6.171106460103697,12.095519981420566,0.041874269487188163,0.04778543355456556,4.02709392039914
8075,336.4583333333333,43624.996676325754,33.2893161086981,4.808773732669039,5.526906834958615,10.335680567627653,0.038035369517033554,0.042797129012704015,4.220815106550743
8076,336.5,41890.66666666276,31.965885407789788,4.617598919381936,5.307182339491041,9.924781258872976,0.03652325747559447,0.04109571122865565,4.220815106550743
8077,336.5416666666667,43624.996676316514,33.28931610869105,4.808773732668019,5.526906834957443,10.335680567625463,0.03803536951702549,0.042797129012694946,4.220815106550743
8078,336.5833333333333,48709.794981235835,36.61427499981757,5.924413521315744,6.171106460102528,12.09551998141827,0.04187426948718022,0.0477854335545565,4.02709392039914
8079,336.625,56798.54097997569,43.437702773696586,6.154594084708481,7.206244121570633,13.360838206279114,0.04972645884436717,0.05572068014328401,4.251121082604115
8080,336.6666666666667,67339.99999999611,51.435867620891884,7.346448613859627,8.557683765244603,15.90413237910423,0.05894133996999054,0.06606209483746028,4.234119686306894
8081,336.7083333333333,79615.78902966106,60.750381890648384,8.747694854541198,10.117712284471475,18.865407139012675,0.06968608981551183,0.0781049273156668,4.220199884529381
8082,336.75,92789.33333332947,70.70971827324371,10.266121184286405,11.813493875799374,22.07961506008578,0.08119490330665145,0.09102847844626494,4.202488724591424
8083,336.7916666666667,105962.8776369979,78.12981680213403,12.785251824484044,15.047809010379806,27.83306083486385,0.08990845358033267,0.10223182495349513,3.807086768705948
8084,336.8333333333333,118238.66666666283,85.89404782657661,15.520440767040645,16.824178073045555,32.3446188400862,0.09895274227138962,0.11407537189401872,3.6555900457891353
8085,336.875,128780.12568667404,93.44623296825407,17.00977060251431,18.324122115905645,35.33389271841995,0.10777478253096306,0.12424565621736507,3.6446628372633145
8086,336.9166666666667,136868.87168541388,101.0128392429135,16.33949921083416,19.51653323166623,35.85603244250039,0.11663572853761256,0.1320495898540987,3.817178375909274
8087,336.9583333333333,141953.6699903332,104.7655545786401,16.946525898987485,20.241589512705573,37.18811541169306,0.12096884787627574,0.13695534762346712,3.817178375909275
8088,337.0,164618.66666666546,117.48263731344268,21.316778896353547,25.81925045686925,47.136029353222796,0.13613898810426273,0.1563060009254483,3.4924169244945134
8089,337.0416666666667,163673.26735899778,116.80793859167498,21.194357372607854,25.670971394714957,46.86532876732281,0.13535714660532164,0.15540834096955494,3.492416924494514
